getLoGImage_4.0_original_shape_Flatness_flair,getLoGImage_4.0_original_ngtdm_Contrast_flair,getLoGImage_3.0_original_glcm_ClusterTendency_flair,getLoGImage_2.0_original_shape_Maximum2DDiameterSlice_flair,getLoGImage_2.0_original_glrlm_LongRunHighGrayLevelEmphasis_flair,getLoGImage_1.5_original_glszm_SmallAreaLowGrayLevelEmphasis_flair,getLoGImage_1.0_original_glrlm_HighGrayLevelRunEmphasis_flair,getLoGImage_0.5_original_glrlm_RunPercentage_flair,getWaveletImage_0_original_glszm_ZoneVariance_flair,getWaveletImage_1_original_glrlm_RunEntropy_flair,getWaveletImage_5_original_firstorder_Kurtosis_flair,getWaveletImage_5_original_glszm_ZoneEntropy_flair,getWaveletImage_7_original_glszm_LargeAreaEmphasis_flair,getSquareRootImage_0_original_shape_MinorAxisLength_flair,getSquareRootImage_0_original_glrlm_RunLengthNonUniformityNormalized_flair,getSquareRootImage_0_original_glszm_SmallAreaHighGrayLevelEmphasis_flair,getExponentialImage_0_original_glrlm_ShortRunEmphasis_flair,getGradientImage_0_original_firstorder_Entropy_flair,getGradientImage_0_original_firstorder_InterquartileRange_flair,getGradientImage_0_original_firstorder_MeanAbsoluteDeviation_flair,getGradientImage_0_original_glcm_InverseVariance_flair,getLBP2DImage_0_original_glcm_JointAverage_flair,getLBP2DImage_0_original_glrlm_LongRunHighGrayLevelEmphasis_flair,getLBP2DImage_0_original_glszm_SizeZoneNonUniformityNormalized_flair,original_glcm_ClusterTendency_t1,original_glcm_MaximumProbability_t1,original_glrlm_LongRunHighGrayLevelEmphasis_t1,original_glrlm_LongRunLowGrayLevelEmphasis_t1,getLoGImage_5.0_original_shape_MajorAxisLength_t1,getLoGImage_5.0_original_glrlm_LongRunHighGrayLevelEmphasis_t1,getLoGImage_5.0_original_glrlm_LongRunLowGrayLevelEmphasis_t1,getLoGImage_4.5_original_shape_Elongation_t1,getLoGImage_4.5_original_glrlm_HighGrayLevelRunEmphasis_t1,getLoGImage_4.0_original_firstorder_Variance_t1,getLoGImage_3.5_original_firstorder_Median_t1,getLoGImage_3.0_original_shape_SurfaceArea_t1,getLoGImage_3.0_original_glszm_LowGrayLevelZoneEmphasis_t1,getLoGImage_3.0_original_ngtdm_Contrast_t1,getLoGImage_2.5_original_shape_MinorAxisLength_t1,getLoGImage_1.5_original_firstorder_Mean_t1,getLoGImage_1.0_original_shape_SurfaceArea_t1,getLoGImage_1.0_original_glrlm_ShortRunEmphasis_t1,getWaveletImage_1_original_glcm_Idmn_t1,getWaveletImage_1_original_glcm_Idn_t1,getWaveletImage_5_original_glcm_ClusterTendency_t1,getWaveletImage_7_original_glszm_SmallAreaLowGrayLevelEmphasis_t1,getSquareRootImage_0_original_gldm_DependenceEntropy_t1,getExponentialImage_0_original_shape_SurfaceArea_t1,getExponentialImage_0_original_firstorder_Maximum_t1,getExponentialImage_0_original_gldm_SmallDependenceLowGrayLevelEmphasis_t1,getGradientImage_0_original_glcm_Idm_t1,original_glrlm_RunEntropy_t1ce,getLoGImage_5.0_original_firstorder_RobustMeanAbsoluteDeviation_t1ce,getLoGImage_5.0_original_firstorder_Uniformity_t1ce,getLoGImage_5.0_original_glcm_Id_t1ce,getLoGImage_4.5_original_glcm_ClusterShade_t1ce,getLoGImage_4.0_original_glcm_JointEnergy_t1ce,getLoGImage_3.0_original_firstorder_InterquartileRange_t1ce,getLoGImage_3.0_original_glcm_SumAverage_t1ce,getLoGImage_2.5_original_shape_Elongation_t1ce,getLoGImage_2.0_original_gldm_DependenceEntropy_t1ce,getLoGImage_2.0_original_glrlm_GrayLevelNonUniformity_t1ce,getLoGImage_2.0_original_ngtdm_Contrast_t1ce,getLoGImage_0.5_original_glcm_Id_t1ce,getWaveletImage_0_original_glrlm_RunPercentage_t1ce,getWaveletImage_1_original_glcm_Idn_t1ce,getWaveletImage_4_original_glszm_LowGrayLevelZoneEmphasis_t1ce,getWaveletImage_5_original_firstorder_Skewness_t1ce,getWaveletImage_6_original_glcm_Correlation_t1ce,getWaveletImage_6_original_gldm_DependenceVariance_t1ce,getWaveletImage_6_original_gldm_LargeDependenceLowGrayLevelEmphasis_t1ce,getWaveletImage_7_original_shape_SurfaceVolumeRatio_t1ce,getSquareImage_0_original_ngtdm_Coarseness_t1ce,getExponentialImage_0_original_gldm_GrayLevelNonUniformity_t1ce,getGradientImage_0_original_firstorder_Entropy_t1ce,getLBP2DImage_0_original_firstorder_RobustMeanAbsoluteDeviation_t1ce,getLBP2DImage_0_original_glszm_ZoneVariance_t1ce,getLBP2DImage_0_original_ngtdm_Complexity_t1ce,getLoGImage_4.5_original_shape_Flatness_t2,getLoGImage_4.5_original_glrlm_RunLengthNonUniformity_t2,getLoGImage_4.5_original_glszm_LargeAreaEmphasis_t2,getLoGImage_4.0_original_glrlm_ShortRunEmphasis_t2,getLoGImage_3.5_original_gldm_SmallDependenceEmphasis_t2,getLoGImage_3.0_original_firstorder_Range_t2,getLoGImage_3.0_original_gldm_LargeDependenceEmphasis_t2,getLoGImage_3.0_original_gldm_SmallDependenceEmphasis_t2,getLoGImage_2.0_original_glszm_LowGrayLevelZoneEmphasis_t2,getLoGImage_2.0_original_ngtdm_Strength_t2,getLoGImage_1.5_original_glszm_ZoneEntropy_t2,getLoGImage_1.0_original_firstorder_Skewness_t2,getLoGImage_0.5_original_firstorder_InterquartileRange_t2,getLoGImage_0.5_original_firstorder_Range_t2,getWaveletImage_0_original_glrlm_LongRunHighGrayLevelEmphasis_t2,getWaveletImage_0_original_glszm_HighGrayLevelZoneEmphasis_t2,getWaveletImage_1_original_gldm_DependenceEntropy_t2,getWaveletImage_2_original_glszm_SmallAreaLowGrayLevelEmphasis_t2,getWaveletImage_3_original_glcm_InverseVariance_t2,getWaveletImage_3_original_gldm_HighGrayLevelEmphasis_t2,getWaveletImage_3_original_ngtdm_Strength_t2,getLogarithmImage_0_original_firstorder_RobustMeanAbsoluteDeviation_t2
0.6566074622538517,0.40807384273205644,0.4413330391063133,0.23332632574474813,0.12304338969421418,0.08245417530485673,0.08416321857324852,0.5179126231693155,0.00801598443352258,0.8646918981381619,0.00882420827893774,0.7756032677885977,0.00021451178058346112,0.318671585202711,0.7988971762395025,0.32482685121978067,0.41105040143182325,0.8349698697288013,0.5755461338460205,0.5690405417062148,0.8407115835382266,0.0,0.2025655913401084,0.4112643830364839,0.005859588862475628,0.3149067785863883,0.013080335576652412,0.05318875446495451,0.13536560262082692,0.08459361424287971,0.1556717589639996,0.6537302447892726,0.0038984331962707884,0.000633425255321607,0.37371224285118665,0.12475130191998772,0.4063509538802298,0.1534998631831932,0.318671585202711,0.3036194852865987,0.12475130191998772,0.3677824249295486,0.8061978184632252,0.44531896513850633,0.0027338943448124275,0.11788407222658571,0.5336295889656657,0.12475130191998772,0.17556650639974478,0.12226978261087351,0.6817308365620187,0.4028350419230936,0.08915094185206748,0.12113290952995669,0.5096222335923282,0.6433735162844024,0.029490798542190864,0.12366426528683523,0.10209933389267398,0.6537302447892726,0.6528830798197653,0.07546521620618736,0.04467616276472683,0.705946851152571,0.6950559185514289,0.8238015964351248,0.04316427983955336,0.13039901467324505,0.5162948331094188,0.5236081988332042,0.12357126078995424,0.0792657822446102,1.31308500026406e-09,0.12788655629204562,0.4990517637945324,0.3659105046115151,0.005314550741749994,0.0,0.6566074622538517,0.10178707459603002,0.0007105070812800555,0.9058913379488912,0.2695851395663567,0.2490365115297273,0.039837694052789085,0.2807618070610821,0.011918971790994293,0.09811446148721209,0.7983167107213833,0.5043404405552783,0.2819325105775038,0.23808617821144937,0.005466146289826435,0.005011986462011768,0.9118130086059733,0.06681159718197793,0.4780095729550118,0.03528600178833294,0.053091247351650855,0.6981282257963424
0.7493311947329844,0.19608396472244158,0.31886504402938143,0.2791452038329041,0.208603665209307,0.016499031757747223,0.07202353937455129,0.43060549792169567,0.0820386601607597,0.806207219246966,0.01345024899949943,0.800460537032664,0.0019137438281480283,0.6109105464398129,0.5454982558026837,0.22455368349074437,0.7369545988800419,0.8129723523249998,0.5281036934193922,0.5987253643137314,0.7988623337173877,0.0,0.38093693587253186,0.19959002687046962,0.007005146219651729,0.4123384958076422,0.02307276689703205,0.06022435686886645,0.20870115129029504,0.08115078023671717,0.3436719974002412,0.8450639986361778,0.0027029800828594353,0.0004394722323434198,0.32854410391070615,0.3203601236460942,0.6048887292041767,0.09272097710671573,0.6109105464398129,0.24540369499483627,0.3203601236460942,0.20287262989354204,0.8755040669434457,0.5861787916178081,0.0016709316140477246,0.09019424448940046,0.5603159451358535,0.3203601236460942,0.3566303811418324,0.0520219198040551,0.7856152985939469,0.39353850411649727,0.09596483068024812,0.13031810345288428,0.6020267949660878,0.642758083278818,0.05144477246091622,0.09287747465818176,0.10249193660594057,0.8450639986361778,0.7248003057800916,0.21310694430788632,0.014543481031804528,0.6729428822329759,0.6191841619975151,0.884421757389493,0.009977057414857464,0.24073234102143626,0.629131933293064,0.6433628609111125,0.04713902611505644,0.046347918340696605,2.109330000424184e-10,0.41459457880409584,0.4840184631115184,0.8834920020389393,0.07513272201852518,0.0,0.7493311947329844,0.3287198066019116,0.0014523236948227412,0.8959451167036475,0.28933137479302945,0.3561176704275868,0.07098530443980106,0.3118830727790715,0.006296197535136082,0.06023096111097778,0.8446635731814067,0.5886669352237162,0.234184853118443,0.3329274135660866,0.019864464518806964,0.012818913474235468,0.8734992738808645,0.13285814365527712,0.39456102234682644,0.07923821936078883,0.07410839929992163,0.2989098220492398
0.8166211168026765,0.17807484358419384,0.08583516690766195,0.1033877626239153,0.07365760743679287,0.07943385486851845,0.1425114709369029,0.574204077296684,0.0011786983992297048,0.7386071387436812,0.05748017992684604,0.7299914898822576,0.0008963680714414535,0.1593170257662809,0.67117751721929,0.0977489950736162,0.3306118187295345,0.7580578041071414,0.41889184899158427,0.5543565214692877,0.7858756911380541,0.0,0.05139395560255004,0.16938587669486105,0.011218250654916686,0.6039909629666939,0.005405413077587503,0.15557621282106565,0.030898815567332233,0.03579526932305481,0.016492680931034478,0.8798404168968227,0.012196961502042598,0.011579821695034733,0.48358593458473537,0.05162183706507578,0.2871471560221595,0.43281873785502556,0.1593170257662809,0.3712259599226275,0.05162183706507578,0.5416759762148488,0.8148452074299293,0.4648437181726468,0.0025808249290318677,0.4640293484289042,0.47990421241246106,0.05162183706507578,0.040974789650599044,0.1519979395643775,0.7439871173198231,0.35320125496656674,0.05966276929741763,0.22159190357716896,0.6984947282993159,0.6426326165856718,0.06263535220104063,0.10025311953707794,0.064218131266597,0.8798404168968227,0.4748741556296223,0.01854472513414372,0.05849870826500062,0.7254150604605818,0.7152138610990975,0.6851241099137768,0.017350455038819983,0.5737732200775162,0.670038188623792,0.8326796459395392,0.012250202773737074,0.2171398475774175,7.752708001559061e-09,0.027939840500096437,0.46526583640178026,0.5956046556255795,0.0010308671185717722,0.0,0.8166211168026765,0.027068978247210055,2.3463660648718412e-05,0.9594770089787087,0.5810031085660402,0.24302584366852795,0.030585530152241396,0.4848818942846676,0.03878188716623132,0.19615440176736246,0.5970571802845746,0.553237461469855,0.14642809987848776,0.19468054957828665,0.0055070227964098585,0.005312871277494022,0.7713603962286011,0.08538288132520122,0.690432676711628,0.03194809013229494,0.2564117602856922,0.2185534062361873
0.761947601111258,0.1970375203309754,0.030705346181483746,0.14377395003908763,0.008932045760449429,0.14805168508761582,0.011514837390327166,0.6171451888409322,0.001195282094386883,0.34648982163987396,0.004574018401378591,0.44195921825067475,0.0002076677386936274,0.19599941372923738,0.6713166061960829,0.06818495188759328,0.5683326581235137,0.49688448438908117,0.17135818061941727,0.19341313494047763,0.9189817076007438,0.0,0.016412601760812447,0.28109130713196057,0.0031797273700722244,0.391416837445591,0.003162967863364661,0.0822069016426299,0.08936168638197811,0.007157812647184374,0.08865798667118288,0.601702856892759,0.0030771374309888373,0.0001556853877613311,0.36120044396280143,0.09845356531343924,0.4180976240412272,0.10083446935836107,0.19599941372923738,0.3190760630296562,0.09845356531343924,0.6560032444061689,0.751006482190828,0.3847693895915043,0.0018390644102985864,0.21254376585796622,0.3612479612373318,0.09845356531343924,0.20477955123524988,0.30321644258121894,0.7030392289126017,0.2977351296202576,0.03336025310600071,0.32031726767316343,0.8347896740930301,0.6431514839090499,0.10381131373126404,0.0893431423862749,0.054847417141009366,0.601702856892759,0.41628418847562454,0.019396586021881997,0.0786987833093353,0.49715477833262817,0.9067392220830133,0.49814899144382974,0.08400119586323583,0.19493798699671777,0.48673362498687894,0.5474738833143084,0.049572714825821866,0.4081209490167797,4.518590000908683e-09,0.03141663862549014,0.5113147572690799,0.3745808692212138,0.00046014873450760807,0.0,0.761947601111258,0.014469199372656734,0.0014558604127676744,0.7399479263656238,0.18914095628121355,0.1044691996955393,0.08829923297932388,0.23347537713314712,0.058444529824394326,0.12564802613601775,0.558419549928592,0.5904830803208907,0.12968461756541044,0.09966667150223464,0.0015697997410371234,0.0018074714329500937,0.559046304363864,0.14051222522616266,0.5426153603328716,0.013575798349696414,0.07055761134289237,0.10974373308079213
0.7286156735859112,0.13712269354104842,0.06098854014269201,0.28321210228646854,0.09431275026743367,0.05904242343084151,0.04179797436808073,0.3983453222341772,0.046391324026742876,0.548584895770108,0.039685229788781584,0.6535742283447598,0.00740475059054268,0.5597551094157863,0.4347116265052456,0.06798137075671784,0.45457280945880274,0.5195942239109665,0.1782638566167677,0.2569257479540123,0.7503364176748281,0.0,0.09797758487075288,0.2751004012221416,0.0195800770321563,0.17324958921796133,0.015702381499043253,0.03894315119739535,0.20348090633144078,0.06486961270083319,0.039811261988636534,0.7898249682333321,0.010069343151273636,0.00892578973957899,0.25276013603479025,0.4249275929682219,0.07905888531391396,0.31822386413996917,0.5597551094157863,0.19277047277191497,0.4249275929682219,0.533084207573789,0.9168505798564048,0.6859740472474289,0.009666179110793614,0.025592425927996546,0.6681068284322531,0.4249275929682219,0.22919497346844464,0.19156153889628275,0.6204031929001326,0.43488161416666393,0.07103271135488717,0.15676900869121121,0.5905082010232224,0.6443836666418109,0.036025578261112405,0.149512190495306,0.07163257408533923,0.7898249682333321,0.7682435323758818,0.1263075118144415,0.03954277850106778,0.6312789569784478,0.7264863802013581,0.8847319068437525,0.01561862210002585,0.3271474016862394,0.5130171690144812,0.8368604636373909,0.005569877079863715,0.16594487111450398,6.795190001366505e-10,0.25772095615785834,0.5109134421857434,0.8893433487693746,0.02699593415935956,0.0,0.7286156735859112,0.08818131886996299,0.01161766830293425,0.5957124053544384,0.08029327995346591,0.1203801975190655,0.2714217437454371,0.08748159076087562,0.029942963336076638,0.012436628110137618,0.6550250630697461,0.23236043610839768,0.08635472928260274,0.20013040713641794,0.017933028662767057,0.010715544010549029,0.7170231776048266,0.023100382447339803,0.714096010976959,0.04529260575716055,0.044848411773054896,0.08990614943118698
0.4699359699039233,0.21838058285000134,0.04880380879589781,0.4178618583277103,0.10302616291572449,0.041705296553853424,0.07880781569850946,0.6000053468262473,0.012164496736963046,0.6382560426863548,0.009178977846035963,0.7590308899768025,0.0007994903963727982,0.4695656100869653,0.6344336086412128,0.1327673395260162,0.41963189470200024,0.6118526164878154,0.2802816731028675,0.3093556714397853,0.9003823817583013,0.0,0.04301226813116166,0.2052689059097973,0.011261776627113368,0.2223880825656459,0.013279481149986287,0.03911765614272913,0.26808013111890083,0.050249305205207366,0.0429690254256988,0.48536742512009035,0.006742478748860287,0.0006798447329959763,0.36080490924526,0.3030125457201687,0.3113138527883862,0.04635430018254745,0.4695656100869653,0.2635136388021074,0.3030125457201687,0.4671151655200615,0.8180659855208514,0.4730249812635936,0.001953137245884128,0.059871084597718324,0.5914917808375764,0.3030125457201687,0.10545936879763944,0.21543425813511993,0.7125227708134687,0.4280099010560675,0.10189514253914192,0.10529730634432714,0.5139973886551121,0.6437371325223525,0.016253767809419527,0.19664550608275627,0.13037490573259186,0.48536742512009035,0.636436182957204,0.05425988069430212,0.07368280531167504,0.4490931988876134,0.9108389032988011,0.6586643290714083,0.00718260302016778,0.21146986578466348,0.657058908008457,0.7755178160039089,0.008017220669083759,0.24857266062379024,9.865070001983854e-10,0.13741628720596766,0.6766821335959025,0.42309472884020594,0.0030944056123139467,0.0,0.4699359699039233,0.06281953385209305,0.004229876450268636,0.6944076439724035,0.12683448195843627,0.12772316202533154,0.18663415090151142,0.1337800198349463,0.019958827032026817,0.04635319329407459,0.6205745086053458,0.2566087960667285,0.11719804434504748,0.1607878191287038,0.007099011531766065,0.003999163730629135,0.6903816051196516,0.1672133022912715,0.6928276422827166,0.040932689043441654,0.062934910586599,0.12469082192766484
0.3551198969652557,0.1255047891334652,0.06093634317496383,0.5668999467712252,0.07512862056547526,0.06507325030792342,0.03564265336809351,0.3532352137690108,0.036913767791747105,0.49468745405648007,0.008436406982374392,0.6814132412627735,0.0019324013237472003,0.6078233897939785,0.43864222021307414,0.03846298818316194,0.5617314133365459,0.49202831966674077,0.205550531060539,0.20248713846556127,0.860828762005332,0.0,0.09915504827107365,0.24730259875744887,0.020374777133942618,0.247347088418904,0.030334487336912287,0.01970104448916622,0.37401898804389494,0.24177348555737765,0.01730368838143845,0.4345323541758983,0.02026738504115959,0.0023715228954662706,0.3018284627689436,0.30300436166052647,0.06600166483379642,0.022711194257913604,0.6078233897939785,0.25140896092198073,0.30300436166052647,0.48772898890805083,0.8700252156983499,0.5534943872861611,0.0042880881580544435,0.052322377260281695,0.6722264672303262,0.30300436166052647,0.18178038579945968,0.1309145928579336,0.6538746780215257,0.4391416775915863,0.10416963402764351,0.09979356979911326,0.5289216507269228,0.6425198735823562,0.032350403066624435,0.1402106069332944,0.11209140691582381,0.4345323541758983,0.6550151009559597,0.10210497939764032,0.040329770907297405,0.6250555228817891,0.6947959413315583,0.798524910685237,0.015340610741976398,0.21482453246481265,0.8190261347630509,0.8736270959534667,0.037006044321856106,0.17156968236243283,8.70377000175032e-10,0.1839756860864402,0.5535253830715202,0.7199490232862663,0.00774078995975399,0.0,0.3551198969652557,0.026147411845770956,0.08077206647666849,0.32050210655663847,0.029094785787207072,0.02333365593077377,0.6743454904064532,0.029461107468564823,0.3274867027218468,0.0003492671341115941,0.3421329135347413,0.4723271209235815,0.026177297469306388,0.03485474578489868,0.0007624863387912938,0.0005540119877184713,0.4681234087300099,0.42736832355312804,0.8652169741622924,0.0017335815759183088,0.001628501903033701,0.04066787561580855
0.46948105837640497,0.14255211109682672,0.02005783563625567,0.12208553710590386,0.04632701973840392,0.20525037297278628,0.010822701383044534,0.3122859145081861,0.010560328034604051,0.24358901775643949,0.0035949853899554605,0.24547403909721088,0.006975971000444024,0.28631238739390696,0.2761849453745599,0.007743960189226125,0.35456875605101246,0.21573385038353726,0.049992940860202006,0.04795837817535735,0.4846284927540804,0.0,0.04338436439435277,0.28558448710799955,0.009089761591151095,0.22951331797706814,0.010671862895949829,0.05335845909297367,0.19204508654124625,0.08074282722036537,0.01792668675757041,0.4158501523261432,0.01040658488764673,0.0014017916935129661,0.32729724436965557,0.13129646989155142,0.36843065054906826,0.18636375240458175,0.28631238739390696,0.32664214050458157,0.13129646989155142,0.4877846376792655,0.8393804654695831,0.5223938409567968,0.0015761191098890813,0.12382408730864858,0.5479153572755007,0.13129646989155142,0.4709870916488851,0.09527462320434096,0.7123937252565347,0.31549070209438057,0.02395569576968131,0.3937895105521731,0.8198495576733824,0.6431527585419656,0.08126424240013068,0.09835086881592756,0.06354988634466414,0.4158501523261432,0.5633536610342755,0.03982030252029424,0.06280399317057252,0.5989602519209598,0.7767718350103687,0.6676947234123309,0.05907045660705655,0.2236169023048154,0.6962255337372499,0.6633795169822183,0.07911010801150416,0.22559861916284502,2.2862760004597677e-09,0.06415272222773268,0.5389302158725602,0.5775306971475359,0.0023319872486535368,0.0,0.46948105837640497,0.0057888988918498,0.045307350632716986,0.19765241762091734,0.020464213723750704,0.005222302659402097,0.6614652695582486,0.021224767259258637,0.23058946781426012,0.0016122724263616672,0.14254138140262418,0.4244902621526455,0.007881452418293272,0.0074943492484702,0.00040215017040252243,0.0002485020409801727,0.36386457979998266,0.9893477915226122,0.7799869540645659,0.00042467399103179887,0.00043678981901683475,0.007860561110396727
0.7743507769695794,0.35032707389280127,0.09019683565486634,0.2077051910656358,0.12444708912839574,0.07810109490683265,0.04943539051322272,0.3382606365544757,0.0637692118083355,0.7387189644360759,0.009501025949759394,0.7300355893023901,0.003456157237137405,0.4576862429115519,0.6721734256764489,0.12786518451451903,0.007112047389327247,0.6502238319937593,0.30772392418077316,0.3577238866954067,0.895383062277501,0.0,0.37160965185639455,1.0,0.015395270577968788,0.14332983186790313,0.029219221138844124,0.014620453069399703,0.14054529639123764,0.0633790859542211,0.0942994641307037,0.8891367245317364,0.0041991275613775265,0.0017473360556972185,0.38502242138886233,0.1501080466684835,0.4927038078821151,0.1264780017582887,0.4576862429115519,0.31993193078684956,0.1501080466684835,0.45574875498675504,0.8599002018928026,0.5230216362166313,0.008470655062160399,0.05929281247655665,0.6147351015666089,0.1501080466684835,0.19389417672522893,0.0407547827693346,0.5568127569445055,0.3198336133442127,0.029758730571229693,0.34593778904969574,0.8184510021302078,0.643137545793404,0.2694527180325319,0.026510063197104257,0.04031564685354928,0.8891367245317364,0.5153329228187113,0.19938664758443694,0.0035782629454075713,0.6713990583450451,0.6564683112550496,0.6901781359172316,0.04460143012437289,0.17993968584694953,0.5009774156559897,0.37936943915521043,0.2700707866529546,0.03674882811061075,5.953460001197234e-10,0.21765430563064542,0.3452457566407029,0.9005725337790919,0.0,0.0,0.7743507769695794,0.013565804084096092,0.7371360119564369,0.06780381020098958,0.0,0.01885845315008822,0.8760707921134888,0.0,0.5770868139455047,0.0003980911123738489,0.29910929044243817,0.395543079604305,0.0257245145957347,0.03687135061063353,0.0021066606093513938,0.0009718070930664624,0.46617694194239157,0.8597007851843687,0.8740855935539795,0.0028353543422288846,0.001958668534952074,0.056377513141643625
0.7029647457550864,0.12196761664793021,0.006905134062853029,0.07340457812486342,0.013782048687718446,0.14125716851692252,0.018932595525435827,0.5455329734211894,0.0022950965742367766,0.3719354695591328,0.007209075178889383,0.330944787423212,0.002119402078708963,0.1085658594321797,0.5296381505924064,0.035383149206671315,0.5231075386755233,0.4509588138012406,0.1701674262233786,0.20987411951281132,0.6789832588601112,0.0,0.015159585338840313,0.17361445780643414,0.0025082312723001105,0.6260833248361298,0.004437940528370943,0.08909245603623996,0.05303529812742727,0.005394771425151484,0.08346756581812362,0.5663838253824204,0.0011083970292412365,0.0008251588720321355,0.38078940774400216,0.052627703310830685,0.6735958459261254,0.14482805643357355,0.1085658594321797,0.3155815139439855,0.052627703310830685,0.5626529827414345,0.8142004905274192,0.5051568412558787,0.0013609172871009208,0.12697330544483854,0.37612091742809817,0.052627703310830685,0.12766591467250285,0.27592775206171155,0.8247003011396175,0.22103077450618336,0.021299199824773376,0.5432748295126093,0.9084977750568928,0.6431320470869708,0.31197629912386815,0.02677677398961916,0.015539421577528526,0.5663838253824204,0.4022080703458113,0.019291046544729448,0.02781385497263949,0.6931737934118609,0.7913267805072126,0.5460806374319986,0.0650895301683213,0.21772126022354765,0.47755633896246813,0.5911126230778968,0.11704644249579893,0.41343476640368787,9.652443001941097e-09,0.01706969265935427,0.4760082088477726,0.35844911669034996,0.0004896447963674536,0.0,0.7029647457550864,0.0034475851313729017,0.00697671464792974,0.4521647350670255,0.04943884458774969,0.004119319029285761,0.45706506054898266,0.049180761500532355,0.3203413704391692,0.009027240987218672,0.08762951041022415,0.34762853034919916,0.0,0.016849673616685202,0.0001616920898612736,0.00022472750557250707,0.33797234297282097,0.8229551052007668,0.8678798167928881,0.001022979669056222,0.009874409681232637,0.001863981204185787
0.7373219182812081,0.04890756482650464,0.013352415367192312,0.2965864143358583,0.1283314242754989,0.0999559583916967,0.018275961872260205,0.2788784692234715,0.44956286524625966,0.5022833808497718,0.010490219954800902,0.5402385460768776,0.23611708385509725,0.6530192079488546,0.22646807168181377,0.08515563272379997,0.33469070894866304,0.2708517938429529,0.0699263115663054,0.1021365686006354,0.3564715894897216,0.0,0.2909473191261138,0.033467201991971895,0.004021723330990278,0.5038999891377606,0.011403953920438543,0.12312373578426172,0.2216943511187734,0.17799742932155527,0.05426944325256578,0.8566405764841775,0.010297951723676486,0.0012360987801328218,0.3788515867584333,0.34710464973650634,0.32948236839472306,0.048146632797444175,0.6530192079488546,0.3099300933005418,0.34710464973650634,0.23266565228769587,0.8596374506676394,0.5555365136895514,0.0013182940732570422,0.14786856006450497,0.526535142207422,0.34710464973650634,0.1397757457519519,0.02967932698568955,0.790625203119597,0.3849066387276868,0.056134103812049085,0.19733161352368805,0.7522473271501118,0.6429964884585513,0.1239009333096236,0.05679033600185993,0.05656259703575363,0.8566405764841775,0.5768228297861888,0.2937623705811475,0.016219305431564666,0.745002705191047,0.5454332663436516,0.8187358632465731,0.028602213049577514,0.15157576836778913,0.5813269113433202,0.483842952172312,0.1251854445861991,0.06371204065607591,4.564960000918008e-10,0.3826124576831271,0.40087996251939073,0.9305750882245593,0.1793352932317177,0.0,0.7373219182812081,0.21516207499629536,0.017996832965645977,0.7742502562162584,0.11143704616508102,0.1745524978796904,0.16020597221986096,0.12605629121549977,0.023629033228564675,0.018456231537614137,0.6991720781520405,0.4553182135865446,0.09369884177471634,0.1828680928364193,0.010347603825997927,0.0029671842311405168,0.7595796521177236,0.11055444089991848,0.7208891331853653,0.021922863075218124,0.02330760814551965,0.13981406197462562
0.5011684596508074,0.6631985496015546,0.6512167554253945,0.16135455054844763,0.10318304926715312,0.018744180572396008,0.07426522560762933,0.5176456325391546,0.007015411256595679,0.7916816003933578,0.014158680147560424,0.7847544684278968,0.0021910631840510167,0.3389320319731478,0.5494640922881948,0.22461872228529145,0.9578144763770331,0.9343265021715512,1.0000000000000002,1.0,0.653768023813383,0.0,0.12165040997329248,0.32584337347367,0.021613340246533573,0.44401695128638974,0.05386285019457283,0.0417176615356232,0.18352393139619894,0.024494777170456946,0.06494181559027253,0.5206859060998963,0.009301239154246898,0.006040352147721621,0.08019668687735038,0.1997115568115275,0.10797547875333668,0.3127121623976643,0.3389320319731478,0.03350432151597604,0.1997115568115275,0.4290221735031118,0.8110671792439863,0.48503904748428184,0.001255402429084949,0.11758938900491142,0.5850781989834097,0.1997115568115275,0.3355182465161681,0.0850611108622358,0.7785446318796072,0.37447379890278787,0.03004332806416437,0.3123622829996133,0.7886526129894205,0.6432356986600063,0.08853786628567469,0.10505111605294119,0.046666985366898395,0.5206859060998963,0.6375484342277415,0.08431599129864736,0.037964813674256144,0.6687796109350437,0.6137167695868901,0.8729269969478226,0.0394552943046798,0.16917080532846593,0.89074001906341,0.775452213969248,0.06358051803794122,0.13775146115135256,1.0008980002012794e-09,0.1422544202973426,0.496439848163815,0.8787759938293512,0.015816400623220747,0.0,0.5011684596508074,0.05859194278345925,0.01734242858727653,0.640602101202347,0.05993088537543981,0.07677766621029246,0.3711137486831149,0.058475389305149394,0.07432587351370182,0.00701090571363889,0.45776668839877677,0.4761270541910311,0.04701801423744785,0.06104480660577792,0.004573229350144585,0.003174968227626274,0.5645442802841274,0.2047580946018659,0.8133978019296557,0.004579586704460084,0.017078570761873826,0.06802997317129052
